ID,DISPLAYORDER,DISPLAYID,GROUPTYPE,DESCRIPTION,SESSIONID,TIMESTAMP,VERSION
'1','1','3.01','Credit','Bankruptcy','0',sysdate,'0'
'2','2','4.03','Collateral','Value or Type of Collateral not Sufficient','0',sysdate,'0'
'3','3','3.02','Credit','Collection Action or Judgment','0',sysdate,'0'
'4','4','3.03','Credit','Credit Application Incomplete','0',sysdate,'0'
'5','5','3.04','Credit','Delinquent Past or Present Credit Obligations with Others','0',sysdate,'0'
'6','6','1.13','DTI','Excessive Obligations in Relation to Income','0',sysdate,'0'
'7','7','3.05','Credit','Foreclosure or Repossession','0',sysdate,'0'
'8','8','3.06','Credit','Garnishment or Attachment','0',sysdate,'0'
'9','9','3.07','Credit','Insufficient Number of Credit References Provided','0',sysdate,'0'
'10','10','1.23','DTI','Income Insufficient for Amount of Credit Requested','0',sysdate,'0'
'11','11','2.01','Employment','Length of Employment','0',sysdate,'0'
'12','12','5.01','Residence','Length of Residence','0',sysdate,'0'
'13','13','3.08','Credit','Limited Credit Experience','0',sysdate,'0'
'14','14','3.09','Credit','Number of Recent Inquiries on Credit Bureau Report','0',sysdate,'0'
'15','15','3.10','Credit','No Credit File','0',sysdate,'0'
'16','-1','6.01','NOI','NOI Delivered','0',sysdate,'0'
'17','-1','6.02','NOI','NOI emailed','0',sysdate,'0'
'18','-1','6.03','NOI','NOI mailed','0',sysdate,'0'
'19','16','3.11','Credit','Poor Credit Performance with Us','0',sysdate,'0'
'20','17','5.02','Residence','Temporary Residence','0',sysdate,'0'
'21','18','2.02','Employment','Temporary or Unstable Employment','0',sysdate,'0'
'22','19','3.12','Credit','Unacceptable Type of Credit References Provided','0',sysdate,'0'
'23','20','3.13','Credit','Unable to Verify Credit References','0',sysdate,'0'
'24','21','2.03','Employment','Unable to Verify Employment','0',sysdate,'0'
'25','22','1.03','DTI','Unable to Verify Income','0',sysdate,'0'
'26','23','5.03','Residence','Unable to Verify Residence','0',sysdate,'0'
