ID,DISPLAYORDER,INSRATINGCOMPANY,INSRATINGS,SESSIONID,TIMESTAMP,VERSION
'1','1','1','1','0',sysdate,'0'
'2','2','1','2','0',sysdate,'0'
'3','3','1','3','0',sysdate,'0'
'4','4','1','4','0',sysdate,'0'
'5','5','2','1','0',sysdate,'0'
'6','6','2','2','0',sysdate,'0'
'7','7','2','3','0',sysdate,'0'
'8','8','2','4','0',sysdate,'0'
'9','9','3','1','0',sysdate,'0'
'10','10','3','2','0',sysdate,'0'
'11','11','3','3','0',sysdate,'0'
'12','12','3','4','0',sysdate,'0'
'13','13','4','5','0',sysdate,'0'
'14','14','4','6','0',sysdate,'0'
'15','15','4','7','0',sysdate,'0'
'16','16','4','8','0',sysdate,'0'
'17','17','5','9','0',sysdate,'0'
'18','18','5','10','0',sysdate,'0'
'19','19','5','11','0',sysdate,'0'
'20','20','5','12','0',sysdate,'0'
'21','21','6','13','0',sysdate,'0'
'22','22','6','14','0',sysdate,'0'
'23','23','6','15','0',sysdate,'0'
'24','24','6','16','0',sysdate,'0'
